blockid,addrptid,strctid,x,y,huestimate,residential
410079509004000,"41007024665001001S001001A","41007024665001001S",-123.924629211,45.9889297485,1,1
410079509004000,"41007024666001001S001001A","41007024666001001S",-123.924331665,45.9889335632,1,1
410079509004003,"41007024667001001S001001A","41007024667001001S",-123.926483154,45.9889526367,1,1
410079509005035,"41007024668001001S003001A","41007024668001001S",-123.928977966,45.9888420105,3,1
410079509005035,"41007024668001001S003002A","41007024668001001S",-123.928977966,45.9888420105,3,1
410079509005035,"41007024668001001S003003A","41007024668001001S",-123.928977966,45.9888420105,3,1
410079509003027,"41007024669001001S001001A","41007024669001001S",-123.923149109,45.989025116,1,1
410079509004000,"41007024670001001S002001A","41007024670001001S",-123.92388916,45.9889831543,2,1
410079509004000,"41007024670001001S002002A","41007024670001001S",-123.92388916,45.9889831543,2,1
410079509003027,"41007024672001001S001001A","41007024672001001S",-123.922737122,45.9889450073,1,1
410079509004004,"41007024673001001S001001A","41007024673001001S",-123.927940369,45.9887619019,1,1
410079509003027,"41007024674001001S002001A","41007024674001001S",-123.922286987,45.9889526367,2,1
410079509003027,"41007024674001001S002002A","41007024674001001S",-123.922286987,45.9889526367,2,1
410079509005035,"41007024676001001S002001A","41007024676001001S",-123.92881012,45.9887390137,2,1
410079509005035,"41007024676001001S002002A","41007024676001001S",-123.92881012,45.9887390137,2,1
410079509005034,"41007024677001001S001001A","41007024677001001S",-123.9296875,45.9887809753,1,1
410079509004003,"41007024680001001S001001A","41007024680001001S",-123.926498413,45.9889068604,1,1
410079509003022,"41007024681001001S001001A","41007024681001001S",-123.921287537,45.988948822,1,1
410079509003022,"41007024683001001S001001A","41007024683001001S",-123.920829773,45.9889564514,1,1
410079509005034,"41007024684001001S001001A","41007024684001001S",-123.929443359,45.9887504578,1,1
410079509005015,"41007024685001001S001001A","41007024685001001S",-123.930839539,45.9886817932,1,1
410079509004004,"41007024686001001S001001A","41007024686001001S",-123.92754364,45.9887466431,1,1
410079509004003,"41007024687001001S001001A","41007024687001001S",-123.926513672,45.9888572693,1,1
410079509004003,"41007024688001001S001001A","41007024688001001S",-123.926986694,45.9887428284,1,1
410079509005035,"41007024689001001S002001A","41007024689001001S",-123.929016113,45.9887084961,2,1
410079509005035,"41007024689001001S002002A","41007024689001001S",-123.929016113,45.9887084961,2,1
410079509003015,"41007024690001001S001001A","41007024690001001S",-123.920318604,45.9889221191,1,1
410079509003027,"41007024691001001S001001A","41007024691001001S",-123.923156738,45.9888877869,1,1
410079509003015,"41007024692001001S001001A","41007024692001001S",-123.920120239,45.9889221191,1,1
410079509003015,"41007024695001001S001001A","41007024695001001S",-123.919723511,45.9889259338,1,1
410079509003014,"41007024696001001S001001A","41007024696001001S",-123.919326782,45.9888496399,1,1
410079509005035,"41007024697001001S002001A","41007024697001001S",-123.928504944,45.988735199,2,1
410079509005035,"41007024697001001S002002A","41007024697001001S",-123.928504944,45.988735199,2,1
410079509003014,"41007024698001001S001001A","41007024698001001S",-123.919128418,45.9888534546,1,1
410079509003014,"41007024699001001S001001A","41007024699001001S",-123.918937683,45.9889640808,1,1
410079509004003,"41007024706001001S001001A","41007024706001001S",-123.92653656,45.9887657166,1,1
410079509005035,"41007024707001001S001001A","41007024707001001S",-123.928535461,45.9886322021,1,1
410079509005015,"41007024708001001S001001A","41007024708001001S",-123.930877686,45.9885482788,1,1
410079509005033,"41007024709001001S003001A","41007024709001001S",-123.929916382,45.9885635376,3,1
410079509005033,"41007024709001001S003002A","41007024709001001S",-123.929916382,45.9885635376,3,1
410079509005033,"41007024709001001S003003A","41007024709001001S",-123.929916382,45.9885635376,3,1
410079509004003,"41007024710001001S001001A","41007024710001001S",-123.926551819,45.9887199402,1,1
410079509005015,"41007024711001001S001001A","41007024711001001S",-123.930648804,45.9885177612,1,1
410079509004000,"41007024712001001S002001A","41007024712001001S",-123.925018311,45.9886360168,2,1
410079509004000,"41007024712001001S002002A","41007024712001001S",-123.925018311,45.9886360168,2,1
410079509004004,"41007024713001001S001001A","41007024713001001S",-123.927810669,45.9885559082,1,1
410079509004003,"41007024714001001S001001A","41007024714001001S",-123.926559448,45.9886703491,1,1
410079509004004,"41007024715001001S001001A","41007024715001001S",-123.928092957,45.9885749817,1,1
410079509005033,"41007024717001001S003001A","41007024717001001S",-123.929527283,45.9885101318,3,1
410079509005033,"41007024717001001S003002A","41007024717001001S",-123.929527283,45.9885101318,3,1
410079509005033,"41007024717001001S003003A","41007024717001001S",-123.929527283,45.9885101318,3,1
410079509004003,"41007024719001001S001001A","41007024719001001S",-123.927032471,45.9885749817,1,1
410079509004004,"41007024720001001S001001A","41007024720001001S",-123.927536011,45.98853302,1,1
410079509004003,"41007024721001001S001001A","41007024721001001S",-123.926574707,45.9886245728,1,1
410079509005015,"41007024722001001S001001A","41007024722001001S",-123.930915833,45.9884147644,1,1
410079509003028,"41007024723001001S001001A","41007024723001001S",-123.923194885,45.9885864258,1,1
410079509005033,"41007024724001001S006001A","41007024724001001S",-123.929969788,45.9883613586,6,1
410079509005033,"41007024724001001S006002A","41007024724001001S",-123.929969788,45.9883613586,6,1
410079509005033,"41007024724001001S006003A","41007024724001001S",-123.929969788,45.9883613586,6,1
410079509005033,"41007024724001001S006004A","41007024724001001S",-123.929969788,45.9883613586,6,1
410079509005033,"41007024724001001S006005A","41007024724001001S",-123.929969788,45.9883613586,6,1
410079509005033,"41007024724001001S006006A","41007024724001001S",-123.929969788,45.9883613586,6,1
410079509004003,"41007024725001001S001001A","41007024725001001S",-123.926643372,45.9885253906,1,1
410079509003028,"41007024727001001S001001A","41007024727001001S",-123.922653198,45.9885902405,1,1
410079509005036,"41007024728001001S001001A","41007024728001001S",-123.929084778,45.9884529114,1,1
410079509003028,"41007024729001001S001001A","41007024729001001S",-123.922340393,45.9885978699,1,1
410079509003015,"41007024730001001S001001A","41007024730001001S",-123.920211792,45.9887046814,1,1
410079509003015,"41007024731001001S001001A","41007024731001001S",-123.919815063,45.9887084961,1,1
410079509003022,"41007024734001001S001001A","41007024734001001S",-123.921401978,45.9885902405,1,1
410079509005015,"41007024735001001S001001A","41007024735001001S",-123.930526733,45.9883651733,1,1
410079509005036,"41007024736001001S002001A","41007024736001001S",-123.928886414,45.9884262085,2,1
410079509005036,"41007024736001001S002002A","41007024736001001S",-123.928886414,45.9884262085,2,1
410079509003022,"41007024738001001S001001A","41007024738001001S",-123.921020508,45.9886016846,1,1
410079509003022,"41007024739001001S001001A","41007024739001001S",-123.920730591,45.9886703491,1,1
410079509005033,"41007024740001001S001001A","41007024740001001S",-123.92956543,45.9883766174,1,1
410079509004003,"41007024741001001S001001A","41007024741001001S",-123.927062988,45.9884414673,1,1
410079509005036,"41007024742001001S001001A","41007024742001001S",-123.928710938,45.9883346558,1,1
410079509005036,"41007024743001001S001001A","41007024743001001S",-123.928520203,45.9883079529,1,1
410079509005015,"41007024744001001S001001A","41007024744001001S",-123.930953979,45.98828125,1,1
410079509004003,"41007024745001001S005001A","41007024745001001S",-123.926681519,45.9883880615,5,1
410079509004003,"41007024745001001S005002A","41007024745001001S",-123.926681519,45.9883880615,5,1
410079509004003,"41007024745001001S005003A","41007024745001001S",-123.926681519,45.9883880615,5,1
410079509004003,"41007024745001001S005004A","41007024745001001S",-123.926681519,45.9883880615,5,1
410079509004003,"41007024745001001S005005A","41007024745001001S",-123.926681519,45.9883880615,5,1
410079509004000,"41007024746001001S001001A","41007024746001001S",-123.925003052,45.9884223938,1,1
410079509004000,"41007024747001001S001001A","41007024747001001S",-123.924385071,45.9884338379,1,1
410079509005036,"41007024748001001S002001A","41007024748001001S",-123.929023743,45.9883041382,2,1
410079509005036,"41007024748001001S002002A","41007024748001001S",-123.929023743,45.9883041382,2,1
410079509004005,"41007024749001001S002001A","41007024749001001S",-123.92817688,45.9882659912,2,1
410079509004005,"41007024749001001S002002A","41007024749001001S",-123.92817688,45.9882659912,2,1
410079509005015,"41007024750001001S001001A","41007024750001001S",-123.93056488,45.9882278442,1,1
410079509003022,"41007024751001001S001001A","41007024751001001S",-123.920722961,45.9884986877,1,1
410079509004005,"41007024752001001S004001A","41007024752001001S",-123.927978516,45.9882392883,4,1
410079509004005,"41007024752001001S004002A","41007024752001001S",-123.927978516,45.9882392883,4,1
410079509004005,"41007024752001001S004003A","41007024752001001S",-123.927978516,45.9882392883,4,1
410079509004005,"41007024752001001S004004A","41007024752001001S",-123.927978516,45.9882392883,4,1
410079509005033,"41007024753001001S004001A","41007024753001001S",-123.929603577,45.988243103,4,1
410079509005033,"41007024753001001S004002A","41007024753001001S",-123.929603577,45.988243103,4,1
410079509005033,"41007024753001001S004003A","41007024753001001S",-123.929603577,45.988243103,4,1
410079509005033,"41007024753001001S004004A","41007024753001001S",-123.929603577,45.988243103,4,1
410079509003015,"41007024754001001S001001A","41007024754001001S",-123.920211792,45.9885025024,1,1
410079509003015,"41007024755001001S001001A","41007024755001001S",-123.919822693,45.9885063171,1,1
410079509003014,"41007024756001001S001001A","41007024756001001S",-123.919311523,45.988407135,1,1
410079509004005,"41007024758001001S002001A","41007024758001001S",-123.927764893,45.98828125,2,1
410079509004005,"41007024758001001S002002A","41007024758001001S",-123.927764893,45.98828125,2,1
410079509005015,"41007024759001001S001001A","41007024759001001S",-123.930984497,45.9881477356,1,1
410079509004005,"41007024760001001S002001A","41007024760001001S",-123.927597046,45.9881896973,2,1
410079509004005,"41007024760001001S002002A","41007024760001001S",-123.927597046,45.9881896973,2,1
410079509005033,"41007024762001001S008001A","41007024762001001S",-123.930038452,45.9880905151,8,1
410079509005033,"41007024762001001S008002A","41007024762001001S",-123.930038452,45.9880905151,8,1
410079509005033,"41007024762001001S008003A","41007024762001001S",-123.930038452,45.9880905151,8,1
410079509005033,"41007024762001001S008004A","41007024762001001S",-123.930038452,45.9880905151,8,1
410079509005033,"41007024762001001S008005A","41007024762001001S",-123.930038452,45.9880905151,8,1
410079509005033,"41007024762001001S008006A","41007024762001001S",-123.930038452,45.9880905151,8,1
410079509005033,"41007024762001001S008007A","41007024762001001S",-123.930038452,45.9880905151,8,1
410079509005033,"41007024762001001S008008A","41007024762001001S",-123.930038452,45.9880905151,8,1
410079509003028,"41007024763001001S001001A","41007024763001001S",-123.923210144,45.9883804321,1,1
410079509005036,"41007024765001001S002001A","41007024765001001S",-123.92906189,45.9881706238,2,1
410079509005036,"41007024765001001S002002A","41007024765001001S",-123.92906189,45.9881706238,2,1
410079509003028,"41007024766001001S001001A","41007024766001001S",-123.922538757,45.988319397,1,1
410079509004000,"41007024767001001S002001A","41007024767001001S",-123.924972534,45.9881706238,2,1
410079509004000,"41007024767001001S002002A","41007024767001001S",-123.924972534,45.9881706238,2,1
410079509003022,"41007024768001001S001001A","41007024768001001S",-123.92149353,45.9883155823,1,1
410079509004006,"41007024769001001S002001A","41007024769001001S",-123.927131653,45.9881973267,2,1
410079509004006,"41007024769001001S002002A","41007024769001001S",-123.927131653,45.9881973267,2,1
410079509005015,"41007024770001001S001001A","41007024770001001S",-123.930603027,45.9880943298,1,1
410079509003022,"41007024771001001S002001A","41007024771001001S",-123.921211243,45.9883232117,2,1
410079509003022,"41007024771001001S002002A","41007024771001001S",-123.921211243,45.9883232117,2,1
410079509003022,"41007024772001001S002001A","41007024772001001S",-123.921020508,45.9883270264,2,1
410079509003022,"41007024772001001S002002A","41007024772001001S",-123.921020508,45.9883270264,2,1
410079509005033,"41007024773001001S017001A","41007024773001001S",-123.9296875,45.987903595,17,1
410079509005033,"41007024773001001S017002A","41007024773001001S",-123.9296875,45.987903595,17,1
410079509005033,"41007024773001001S017003A","41007024773001001S",-123.9296875,45.987903595,17,1
410079509005033,"41007024773001001S017004A","41007024773001001S",-123.9296875,45.987903595,17,1
410079509005033,"41007024773001001S017005A","41007024773001001S",-123.9296875,45.987903595,17,1
410079509005033,"41007024773001001S017006A","41007024773001001S",-123.9296875,45.987903595,17,1
410079509005033,"41007024773001001S017007A","41007024773001001S",-123.9296875,45.987903595,17,1
410079509005033,"41007024773001001S017008A","41007024773001001S",-123.9296875,45.987903595,17,1
410079509005033,"41007024773001001S017009A","41007024773001001S",-123.9296875,45.987903595,17,1
410079509005033,"41007024773001001S017010A","41007024773001001S",-123.9296875,45.987903595,17,1
410079509005033,"41007024773001001S017011A","41007024773001001S",-123.9296875,45.987903595,17,1
410079509005033,"41007024773001001S017012A","41007024773001001S",-123.9296875,45.987903595,17,1
